id,popularity,budget,revenue,original_title,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
10611,0.880807,12000000.0,75781642.0,Barbershop,102,2002-04-01,75,6.2,2002,14547136.7234465,91867158.9417733
4911,0.8757,15000000.0,9237470.0,Dark Blue,118,2002-12-14,33,6.7,2002,18183920.9043082,11198228.2557279
2135,0.875246999999999,80000000.0,123729176.0,The Time Machine,96,2002-03-04,341,5.6,2002,96980911.48964371,149992103.329281
15070,0.8725719999999989,20000000.0,12398628.0,Undisputed,96,2002-08-23,60,6.3,2002,24245227.872410897,15030378.058262698
11812,0.821206,43000000.0,68696770.0,The Sweetest Thing,84,2002-04-12,164,5.4,2002,52127239.925683506,83278442.13743009
12100,0.784565,115000000.0,77628265.0,Windtalkers,134,2002-06-14,207,5.9,2002,139410060.266362,94105748.7132451
8470,0.782771,36000000.0,102244770.0,John Q,116,2002-02-15,317,7.1,2002,43641410.1703396,123947387.37061201
2251,0.76758,50000000.0,119137784.0,Unfaithful,124,2002-05-10,138,6.4,2002,60613069.68102729,144426136.06470302
1537,0.742412,45000000.0,94935764.0,Changing Lanes,89,2002-04-07,169,5.7,2002,54551762.7129246,115086961.571071
8051,0.74198,25000000.0,17000000.0,Punch-Drunk Love,95,2002-10-25,268,6.9,2002,30306534.8405136,20608443.6915493
8665,0.72233,100000000.0,35168966.0,K-19: The Widowmaker,138,2002-07-19,146,6.0,2002,121226139.362054,42633979.735353604
11979,0.698611,35000000.0,45479110.0,Queen of the Damned,101,2002-02-10,117,5.2,2002,42429148.7767191,55132569.26922211
9488,0.6831510000000001,38000000.0,119723358.0,Spy Kids 2: Island of Lost Dreams,100,2002-08-07,260,5.2,2002,46065932.9575807,145136004.81801102
1957,0.682409,38000000.0,51801187.0,Enough,114,2002-05-24,153,6.3,2002,46065932.9575807,62796579.143818505
10426,0.68142,20000000.0,33526835.0,Friday After Next,85,2002-11-22,51,6.5,2002,24245227.872410897,40643287.7207861
16690,0.678896,20000000.0,109862682.0,Return to Never Land,72,2002-02-14,174,6.2,2002,24245227.872410897,133182287.988211
16643,0.646373,40000000.0,16872671.0,Life or Something Like It,103,2002-04-26,57,5.6,2002,48490455.744821794,20454087.6605609
20009,0.645437,14000000.0,6413915.0,Slackers,86,2002-02-01,29,5.7,2002,16971659.5106876,7775341.53646373
1574,0.608347,45000000.0,306776732.0,Chicago,113,2002-12-26,361,6.5,2002,54551762.7129246,371893588.664677
9357,0.600563,12000000.0,52223306.0,One Hour Photo,96,2002-08-21,195,6.4,2002,14547136.7234465,63308297.711032204
9280,0.6001890000000001,35000000.0,16838910.0,Femme Fatale,114,2002-11-06,63,6.1,2002,42429148.7767191,20413160.503650896
13536,0.581487,40000000.0,22433915.0,City By The Sea,108,2002-09-06,44,5.7,2002,48490455.744821794,27195769.0622648
6278,0.573735999999999,60000000.0,43061982.0,Reign of Fire,101,2002-07-12,352,5.9,2002,72735683.6172328,52202378.3113829
5851,0.570851,85000000.0,77741732.0,Showtime,95,2002-03-14,148,5.2,2002,103042218.457746,94243300.376795
11560,0.569956999999999,42000000.0,63781810.0,High Crimes,115,2002-04-03,91,6.0,2002,50914978.532062896,77320225.87824091
31005,0.560535999999999,21000000.0,10011050.0,Moonlight Mile,117,2002-09-09,23,6.6,2002,25457489.2660314,12136009.424604902
10592,0.558747,70000000.0,32287044.0,Hart's War,125,2002-02-15,138,5.7,2002,84858297.55343829,39140336.9553279
2755,0.557277,30000000.0,105834556.0,About Schmidt,125,2002-12-13,167,6.7,2002,36367841.8086164,128299146.349771
9266,0.548844,25000000.0,51842679.0,Blue Crush,104,2002-08-08,96,5.6,2002,30306534.8405136,62846878.2935626
9573,0.5459069999999989,50000000.0,26199517.0,Blood Work,110,2002-08-04,89,5.7,2002,60613069.68102729,31760662.9906052
2103,0.54375,47000000.0,30002758.0,Solaris,99,2002-11-27,196,5.8,2002,56976285.5001657,36371185.225540005
9093,0.534397,35000000.0,29882645.0,The Four Feathers,132,2002-09-08,81,6.4,2002,42429148.7767191,36225576.872768
8198,0.53098,30000000.0,27674124.0,The Quiet American,101,2002-11-22,34,5.6,2002,36367841.8086164,33548272.127467796
2637,0.5076,32000000.0,55157539.0,The Mothman Prophecies,119,2002-01-25,135,5.9,2002,38792364.5958575,66865355.0968196
10712,0.49788999999999994,13500000.0,29027914.0,Far from Heaven,107,2002-09-01,57,6.4,2002,16365528.813877301,35189419.4795373
14635,0.494021,20000000.0,75597042.0,The Rookie,127,2002-03-25,42,6.0,2002,24245227.872410897,91643375.488511
3132,0.485311,70000000.0,65977295.0,Bad Company,116,2002-06-07,121,5.5,2002,84858297.55343829,79981727.58401391
4912,0.48231199999999996,30000000.0,33013805.0,Confessions of a Dangerous Mind,113,2002-12-30,137,6.4,2002,36367841.8086164,40021361.2580169
10550,0.455247,70000000.0,19924033.0,Ballistic: Ecks vs. Sever,91,2002-09-20,35,4.8,2002,84858297.55343829,24153136.011121698
9039,0.445162,30000000.0,6916869.0,Trapped,106,2002-09-20,72,5.8,2002,36367841.8086164,8385053.25343076
15028,0.440499,26000000.0,38793283.0,Clockstoppers,94,2002-03-17,47,4.5,2002,31518796.234134197,47027599.3126962
11442,0.431515,13000000.0,37664855.0,Halloween: Resurrection,94,2002-07-01,106,4.6,2002,15759398.117067099,45659649.6128158
11468,0.427389,18000000.0,676698.0,Salton Sea,103,2002-01-01,35,6.8,2002,21820705.0851698,820334.860540237
11870,0.416292,15000000.0,52970014.0,Big Fat Liar,88,2002-02-08,95,5.7,2002,18183920.9043082,64213502.991739795
11022,0.400097,6500000.0,12633747.0,Narc,105,2002-01-14,61,6.2,2002,7879699.05853355,15315403.7448694
37964,0.373221,8000000.0,27362712.0,Brown Sugar,109,2002-10-05,23,7.2,2002,9698091.14896437,33170759.382357597
13435,0.364807,12500000.0,23367586.0,Antwone Fisher,120,2002-12-19,76,6.6,2002,15153267.4202568,28327622.369907897
9685,0.357389,9000000.0,4777465.0,Igby Goes Down,97,2002-09-13,40,6.5,2002,10910352.5425849,5791536.37887338
12779,0.34692199999999895,10000000.0,598645.0,Swept Away,89,2002-10-11,26,4.7,2002,12122613.9362054,725714.221983972
9557,0.346465,20000000.0,8586376.0,Boat Trip,94,2002-10-01,64,4.5,2002,24245227.872410897,10408932.13591
10894,0.342912,500000.0,150277.0,May,93,2002-01-13,52,5.9,2002,606130.696810273,182175.005449114
17130,0.462287,12000000.0,61141030.0,Crossroads,93,2002-02-15,99,5.1,2002,14547136.7234465,74118910.23519559
11692,0.912373,100000000.0,7103973.0,The Adventures of Pluto Nash,95,2002-08-15,75,4.6,2002,121226139.362054,8611872.20922274
15992,0.246694,25000000.0,10719357.0,Abandon,99,2002-10-14,20,4.9,2002,30306534.8405136,12994662.655536098
9533,0.299006,78000000.0,209196298.0,Red Dragon,124,2002-09-29,642,6.5,2002,94556388.70240259,253600595.753739
12771,0.294923,29000000.0,16930185.0,Serving Sara,100,2002-08-20,44,5.1,2002,35155580.414995804,20523809.6623536
10052,0.281325,60000000.0,52322400.0,Dragonfly,104,2002-02-22,101,6.2,2002,72735683.6172328,63428425.54157171
13497,0.278771,20000000.0,57588485.0,Drumline,118,2002-12-13,61,6.3,2002,24245227.872410897,69812297.0825959
13950,0.23421,14000000.0,25482931.0,All About the Benjamins,95,2002-03-08,22,6.4,2002,16971659.5106876,30891973.447596196
9544,0.23139200000000001,40000000.0,18902015.0,FearDotCom,101,2002-08-09,46,3.3,2002,48490455.744821794,22914183.046136398
14112,0.22758,7000000.0,2062066.0,Auto Focus,104,2002-10-18,18,5.9,2002,8485829.75534383,2499763.00289754
59387,0.22532399999999997,10000000.0,11411644.0,The Powerpuff Girls,73,2002-07-03,17,5.6,2002,12122613.9362054,13833895.4589415
30072,0.214587,25000000.0,10113733.0,Possession,102,2002-10-02,23,6.6,2002,30306534.8405136,12260488.0612861
21925,0.193929,3000000.0,13308.0,Naqoyqatsi,89,2002-09-02,20,6.0,2002,3636784.18086164,16132.7746263022
15186,0.192065,2000000.0,2506446.0,Full Frontal,96,2002-08-02,12,4.7,2002,2424522.78724109,3038467.72099464
2185,0.185041,40000000.0,8493890.0,Big Trouble,85,2002-04-05,35,6.2,2002,48490455.744821794,10296814.9286596
12277,0.132296,25000000.0,41604473.0,Undercover Brother,86,2002-05-31,46,5.4,2002,30306534.8405136,50435496.4198284
54580,0.11196600000000001,4000000.0,146402.0,Los lunes al sol,113,2002-09-27,16,6.5,2002,4849045.57448218,177477.492548835
29047,0.017708,40000.0,1434436.0,The Kid Stays in the Picture,93,2002-01-18,10,7.4,2002,48490.4557448218,1738911.38441948
680,8.09375399999999,8000000.0,213928762.0,Pulp Fiction,154,1994-10-14,5343,8.1,1994,11768892.492785301,314713075.136581
278,7.192039,25000000.0,28341469.0,The Shawshank Redemption,142,1994-09-10,5754,8.4,1994,36777789.039954,41693462.718575895
13,6.715966000000001,55000000.0,677945399.0,Forrest Gump,142,1994-07-06,4856,8.1,1994,80911135.8878989,997333314.6011789
8587,4.7826879999999905,45000000.0,788241776.0,The Lion King,89,1994-06-23,3489,7.7,1994,66200020.2719173,1159591590.00826
1637,2.536898,30000000.0,350448145.0,Speed,116,1994-06-09,1012,6.6,1994,44133346.847944796,515548317.850129
8467,2.3607009999999997,17000000.0,247275374.0,Dumb and Dumber,107,1994-12-16,1060,6.5,1994,25008896.5471687,363769661.58990896
36593,2.126863,30000000.0,51132598.0,The Naked Gun 33â…“: The Final Insult,83,1994-03-18,228,6.1,1994,44133346.847944796,75221756.0923511
628,2.0644400000000003,60000000.0,223664608.0,Interview with the Vampire,123,1994-11-11,829,7.0,1994,88266693.6958897,329035590.74912
36955,1.843243,115000000.0,378882411.0,True Lies,141,1994-07-14,620,6.6,1994,169177829.58378798,557378295.3082861
854,1.627278,23000000.0,351583407.0,The Mask,101,1994-07-29,1307,6.5,1994,33835565.916757695,517218414.903772
2164,1.364852,55000000.0,196567262.0,Stargate,121,1994-10-28,648,6.7,1994,80911135.8878989,289172371.759895
9331,1.353693,62000000.0,215887717.0,Clear and Present Danger,141,1994-08-03,204,6.1,1994,91208916.819086,317594916.48573196
241,1.309466,34000000.0,50282766.0,Natural Born Killers,119,1994-08-25,484,6.8,1994,50017793.0943375,73971558.411735
2292,1.297355,27000.0,3151130.0,Clerks,92,1994-09-13,383,7.2,1994,39720.0121631503,4635663.77509881
306,1.267344,50000000.0,119208989.0,Beverly Hills Cop III,104,1994-05-24,246,5.6,1994,73555578.07990809,175369721.964328
11395,1.259399,22000000.0,189833357.0,The Santa Clause,97,1994-11-10,274,6.3,1994,32364454.3551595,279266046.259691
4476,1.253496,30000000.0,160638883.0,Legends of the Fall,133,1994-12-16,380,7.1,1994,44133346.847944796,236317718.023514
712,1.23287099999999,6000000.0,254700832.0,Four Weddings and a Funeral,117,1994-03-09,319,6.5,1994,8826669.36958897,374693338.703871
10731,1.022699,45000000.0,117615211.0,The Client,119,1994-07-20,130,6.2,1994,66200020.2719173,173025096.72190702
9495,0.983841,15000000.0,94000000.0,The Crow,102,1994-05-11,505,7.2,1994,22066673.423972398,138284486.790227
888,0.954392,46000000.0,341631208.0,The Flintstones,91,1994-05-26,264,5.0,1994,67671131.83351551,502577619.891546
193,0.948788,38000000.0,120000000.0,Star Trek: Generations,118,1994-11-17,265,6.3,1994,55902239.3407301,176533387.391779
3049,0.943815,15000000.0,107217396.0,Ace Ventura: Pet Detective,86,1994-02-04,988,6.3,1994,22066673.423972398,157728750.860048
8984,0.8671200000000001,55000000.0,214015089.0,Disclosure,123,1994-12-09,107,5.8,1994,80911135.8878989,314840071.784359
6280,0.8485540000000001,60000000.0,37000000.0,Junior,109,1994-11-22,207,4.7,1994,88266693.6958897,54431127.779132
11596,0.8484729999999989,14000000.0,18090181.0,New Nightmare,112,1994-10-14,159,6.4,1994,20595561.8623742,26612674.4205034
8850,0.8431700000000001,25000000.0,48063435.0,The Shadow,108,1994-07-01,81,5.3,1994,36777789.039954,70706674.91862181
1024,0.8340290000000001,5000000.0,3049135.0,Heavenly Creatures,99,1994-09-02,149,6.6,1994,7355557.80799081,4485617.75137361
22586,0.787327,35000000.0,9771658.0,The Swan Princess,90,1994-11-18,134,6.6,1994,51488904.655935705,14375199.0597831
15139,0.7763800000000001,27000000.0,13670688.0,The Pagemaster,80,1994-11-23,91,6.5,1994,39720012.163150296,20111107.1718012
11231,0.767191,12000000.0,15826984.0,The Next Karate Kid,107,1994-07-18,90,4.8,1994,17653338.739177898,23283259.1476291
2124,0.736742,40000000.0,19726050.0,Color of Night,121,1994-08-19,63,5.6,1994,58844462.4639265,29019220.219663396
522,0.729837,18000000.0,5887457.0,Ed Wood,127,1994-09-27,326,7.1,1994,26480008.1087669,8661106.06111203
8831,0.710052,27000000.0,101646581.0,Timecop,99,1994-09-15,157,5.3,1994,39720012.163150296,149533460.506024
12160,0.684636,63000000.0,25052000.0,Wyatt Earp,191,1994-06-24,108,6.3,1994,92680028.3806842,36854286.8411571
9057,0.629985,50000000.0,16478900.0,Terminal Velocity,102,1994-09-23,40,4.8,1994,73555578.07990809,24242300.3124199
236,0.614943999999999,3000000.0,15119639.0,Muriel's Wedding,106,1994-09-29,47,6.5,1994,4413334.68479448,22242675.7400904
11667,0.6072810000000001,35000000.0,99423521.0,Street Fighter,102,1994-12-22,177,4.1,1994,51488904.655935705,146263091.237897
2636,0.605753,45000000.0,170362582.0,The Specialist,110,1994-10-07,162,5.5,1994,66200020.2719173,250622364.043915
28032,0.590765,28000000.0,11373501.0,Thumbelina,87,1994-03-30,59,6.3,1994,41191123.7247485,16731688.8169482
8011,0.590148999999999,26000000.0,36800000.0,Highlander III: The Sorcerer,99,1994-11-29,46,4.3,1994,38248900.6015522,54136905.4668123
9624,0.586306,50000000.0,49000000.0,On Deadly Ground,102,1994-02-18,48,4.6,1994,73555578.07990809,72084466.5183099
3036,0.564501,45000000.0,112006296.0,Frankenstein,123,1994-11-04,120,5.8,1994,66200020.2719173,164773757.01738602
11858,0.563685,40000000.0,24332324.0,Renaissance Man,128,1994-06-03,43,5.7,1994,58844462.4639265,35795563.156952396
26352,0.544269,10000000.0,29392418.0,A Low Down Dirty Shame,100,1994-11-23,15,7.3,1994,14711115.615981601,43239525.943125896
3586,0.536193,15000000.0,11300653.0,PrÃªt-Ã -Porter,133,1994-12-23,16,6.0,1994,22066673.423972398,16624521.2819089
10694,0.528782,26000000.0,8009329.0,The Chase,89,1994-03-04,38,5.8,1994,38248900.6015522,11782616.492543401
2788,0.509774,11500000.0,20079850.0,Reality Bites,99,1994-02-18,90,6.5,1994,16917782.9583788,29539699.4901568
35614,0.48427,23000000.0,71368.0,A Troll in Central Park,76,1994-10-07,17,4.2,1994,33835565.916757695,104990.28992813699
14275,0.394187,700000.0,7830611.0,Hoop Dreams,171,1994-09-12,48,7.3,1994,1029778.09311871,11519702.3764777
2436,0.387981,3500000.0,2341309.0,Double Dragon,89,1994-11-04,33,4.2,1994,5148890.46559357,3444326.73917383
10872,0.255858,11000000.0,11439193.0,The Ref,97,1994-03-09,43,6.8,1994,16182227.1775797,16828329.077652697
46094,0.331455,17080000.0,21011500.0,The Air Up There,107,1994-01-07,19,4.6,1994,25126585.4720966,30910260.5765198
1909,0.282609,25000000.0,22200000.0,Don Juan DeMarco,97,1994-10-01,88,6.2,1994,36777789.039954,32658676.6674792
18009,0.27026700000000003,2000000.0,2260622.0,Leprechaun 2,85,1994-04-07,17,5.5,1994,2942223.12319632,3325627.16060316
11212,0.25154899999999997,50000000.0,16671505.0,Baby's Day Out,99,1994-07-01,143,5.9,1994,73555578.07990809,24525643.7547415
16780,0.24664699999999998,600000.0,185898.0,Texas Chainsaw Massacre: The Next Generation,95,1994-01-01,36,3.9,1994,882666.936958897,273476.697077975
17585,0.243921,7400000.0,7690013.0,Surviving the Game,96,1994-04-15,23,6.3,1994,10886225.555826401,11312867.0331401
46717,0.41642799999999996,45000000.0,21355893.0,Intersection,98,1994-01-21,24,4.6,1994,66200020.2719173,31416901.1005532
11592,0.170254,13000000.0,7820688.0,Serial Mom,95,1994-04-13,53,5.8,1994,19124450.3007761,11505104.536452001
10448,0.12934400000000001,20000000.0,305070.0,Rapa Nui,107,1994-09-09,16,6.2,1994,29422231.231963202,448792.00409675104
14425,0.094568,9000000.0,4350774.0,PCU,79,1994-04-29,21,6.7,1994,13240004.0543834,6400473.93330068
24428,7.637767,220000000.0,1519557910.0,The Avengers,143,2012-04-25,8903,7.3,2012,208943741.897494,1443191435.20607
52520,7.031452000000001,70000000.0,132400000.0,Underworld: Awakening,88,2012-01-19,1426,6.0,2012,66482099.6946572,125746142.85103701
49026,6.591277000000001,250000000.0,1081041287.0,The Dark Knight Rises,165,2012-07-16,6723,7.5,2012,237436070.33806098,1026712780.23392
68718,5.944518,100000000.0,425368238.0,Django Unchained,165,2012-12-25,7375,7.7,2012,94974428.1352245,403991051.509381
37724,5.603587,200000000.0,1108561013.0,Skyfall,143,2012-10-25,6137,6.8,2012,189948856.270449,1052849482.6268
49040,4.611854,130000000.0,276572938.0,The Bourne Legacy,120,2012-08-08,2086,5.9,2012,123466756.57579099,262673566.242289
49051,4.218933,250000000.0,1017003568.0,The Hobbit: An Unexpected Journey,169,2012-11-26,6417,6.9,2012,237436070.33806098,965893322.8228301
70981,4.008188,130000000.0,403170142.0,Prometheus,124,2012-05-30,3559,6.2,2012,123466756.57579099,382908536.77647203
82693,3.931139,21000000.0,205738714.0,Silver Linings Playbook,122,2012-09-08,3317,6.9,2012,19944629.9083971,195399167.074265
1930,3.7026470000000002,215000000.0,752215857.0,The Amazing Spider-Man,136,2012-06-27,4837,6.4,2012,204195020.490732,714412708.528228
62177,3.6267410000000004,185000000.0,538983207.0,Brave,93,2012-06-21,3206,6.6,2012,175702692.050165,511896218.593143
58595,3.335603,170000000.0,396600000.0,Snow White and the Huntsman,127,2012-05-30,2152,5.7,2012,161456527.829881,376668581.9843
64688,3.151021,42000000.0,201585328.0,21 Jump Street,109,2012-03-12,3015,6.7,2012,39889259.8167943,191454512.472516
87827,3.1400799999999998,120000000.0,609016565.0,Life of Pi,127,2012-11-20,4338,7.1,2012,113969313.76226899,578409999.857538
57800,3.135776,95000000.0,877244782.0,Ice Age: Continental Drift,88,2012-06-26,1920,6.2,2012,90225706.72846329,833158215.050597
72105,2.990114,50000000.0,549368315.0,Ted,106,2012-06-29,3199,6.4,2012,47487214.0676122,521759415.527369
75780,2.944554,60000000.0,218340595.0,Jack Reacher,130,2012-12-20,2281,6.2,2012,56984656.881134704,207367731.488296
80278,2.892625,42000000.0,180274123.0,Lo imposible,113,2012-09-09,1310,6.8,2012,39889259.8167943,171214317.395041
82690,2.858742,165000000.0,471222889.0,Wreck-It Ralph,108,2012-11-01,3492,7.0,2012,156707806.42312,447541244.07003397
114150,2.6231430000000002,17000000.0,115350426.0,Pitch Perfect,112,2012-09-28,1540,7.2,2012,16145652.782988098,109553407.445045
41154,2.592896,225000000.0,624026776.0,Men in Black 3,106,2012-05-23,3142,6.1,2012,213692463.304255,592665861.9166781
70160,2.5710990000000002,75000000.0,691210692.0,The Hunger Games,142,2012-03-12,7080,6.7,2012,71230821.1014184,656473401.9365281
64635,2.5701009999999997,125000000.0,198802074.0,Total Recall,121,2012-08-02,1872,5.8,2012,118718035.16903001,188811132.902466
83542,2.4783720000000002,102000000.0,130482868.0,Cloud Atlas,172,2012-10-26,2162,6.5,2012,96873916.69792901,123925357.69743899
76163,2.415046,100000000.0,312573423.0,The Expendables 2,103,2012-08-08,2218,6.0,2012,94974428.1352245,296864820.996946
82675,2.406976,45000000.0,376141306.0,Taken 2,91,2012-09-27,2051,6.0,2012,42738492.660851,357238054.35386497
62213,2.092701,150000000.0,245527149.0,Dark Shadows,113,2012-05-08,1434,5.6,2012,142461642.202836,233188005.67947003
84892,2.046884,13000000.0,33400000.0,The Perks of Being a Wallflower,102,2012-09-20,1727,7.6,2012,12346675.6575791,31721458.997165002
68734,2.003232,44500000.0,232324128.0,Argo,120,2012-10-11,2485,7.0,2012,42263620.5201749,220648511.98814702
